carriers,locs,techs,timesteps,capacity_factor
power,region6,transmission_other:region1,2017-01-23 18:00:00,1.0
power,region6,transmission_other:region1,2017-01-23 19:00:00,0.746375
power,region6,transmission_other:region1,2017-01-23 20:00:00,1.0
power,region6,transmission_other:region1,2017-01-23 21:00:00,0.674375
power,region6,transmission_other:region1,2017-01-23 22:00:00,1.0
power,region6,transmission_other:region1,2017-01-23 23:00:00,0.8125
power,region6,transmission_other:region1,2017-01-24 00:00:00,0.0
power,region6,transmission_other:region1,2017-01-24 01:00:00,0.8125
power,region6,transmission_other:region1,2017-01-24 02:00:00,0.0
power,region6,transmission_other:region1,2017-01-24 03:00:00,1.0
power,region6,transmission_other:region1,2017-01-24 04:00:00,1.0
power,region6,transmission_other:region1,2017-01-24 05:00:00,1.0
power,region6,transmission_other:region1,2017-01-24 06:00:00,0.0
power,region6,transmission_other:region1,2017-01-24 07:00:00,0.0
power,region6,transmission_other:region1,2017-01-24 08:00:00,1.0
power,region6,transmission_other:region1,2017-01-24 09:00:00,0.0
power,region6,transmission_other:region1,2017-01-24 10:00:00,0.0
power,region6,transmission_other:region1,2017-01-24 11:00:00,1.0
power,region6,transmission_other:region1,2017-01-24 12:00:00,1.0
power,region6,transmission_other:region1,2017-01-24 13:00:00,0.249125
power,region6,transmission_other:region1,2017-01-24 14:00:00,1.0
power,region6,transmission_other:region1,2017-01-24 15:00:00,0.0
power,region6,transmission_other:region1,2017-01-24 16:00:00,1.0
power,region6,transmission_other:region1,2017-01-24 17:00:00,0.951125
power,region6,transmission_other:region1,2017-01-24 18:00:00,1.0
power,region6,transmission_other:region1,2017-01-24 19:00:00,0.0
power,region6,transmission_other:region1,2017-01-24 20:00:00,1.0
power,region6,transmission_other:region1,2017-01-24 21:00:00,0.8125
power,region6,transmission_other:region1,2017-01-24 22:00:00,0.0
power,region6,transmission_other:region1,2017-01-24 23:00:00,0.0
power,region6,transmission_other:region1,2017-01-25 00:00:00,0.0
power,region6,transmission_other:region1,2017-01-25 01:00:00,1.0
power,region6,transmission_other:region1,2017-01-25 02:00:00,1.0
power,region6,transmission_other:region1,2017-01-25 03:00:00,0.8125
power,region6,transmission_other:region1,2017-01-25 04:00:00,0.0
power,region6,transmission_other:region1,2017-01-25 05:00:00,1.0
power,region6,transmission_other:region1,2017-01-25 06:00:00,0.0
power,region6,transmission_other:region1,2017-01-25 07:00:00,0.8125
power,region6,transmission_other:region1,2017-01-25 08:00:00,1.0
power,region6,transmission_other:region1,2017-01-25 09:00:00,0.0
power,region6,transmission_other:region1,2017-01-25 10:00:00,0.0
power,region6,transmission_other:region1,2017-01-25 11:00:00,0.8125
power,region6,transmission_other:region1,2017-01-25 12:00:00,0.0
power,region6,transmission_other:region1,2017-01-25 13:00:00,0.0
power,region6,transmission_other:region1,2017-01-25 14:00:00,1.0
power,region6,transmission_other:region1,2017-01-25 15:00:00,0.0
power,region6,transmission_other:region1,2017-01-25 16:00:00,0.0
power,region6,transmission_other:region1,2017-01-25 17:00:00,0.0
power,region6,transmission_other:region1,2017-01-25 18:00:00,1.0
power,region6,transmission_other:region1,2017-01-25 19:00:00,0.0
power,region6,transmission_other:region1,2017-01-25 20:00:00,1.0
power,region6,transmission_other:region1,2017-01-25 21:00:00,0.0
power,region6,transmission_other:region1,2017-01-25 22:00:00,1.0
power,region6,transmission_other:region1,2017-01-25 23:00:00,0.0
power,region6,transmission_other:region1,2017-01-26 00:00:00,0.8125
power,region6,transmission_other:region1,2017-01-26 01:00:00,1.0
power,region6,transmission_other:region1,2017-01-26 02:00:00,0.8125
power,region6,transmission_other:region1,2017-01-26 03:00:00,0.0
power,region6,transmission_other:region1,2017-01-26 04:00:00,0.0
power,region6,transmission_other:region1,2017-01-26 05:00:00,0.8125
power,region6,transmission_other:region1,2017-01-26 06:00:00,0.0
power,region6,transmission_other:region1,2017-01-26 07:00:00,0.0
power,region6,transmission_other:region1,2017-01-26 08:00:00,0.8125
power,region6,transmission_other:region1,2017-01-26 09:00:00,0.0
power,region6,transmission_other:region1,2017-01-26 10:00:00,0.0
power,region6,transmission_other:region1,2017-01-26 11:00:00,1.0
power,region6,transmission_other:region1,2017-01-26 12:00:00,0.0
power,region6,transmission_other:region1,2017-01-26 13:00:00,0.0
power,region6,transmission_other:region1,2017-01-26 14:00:00,0.1875
power,region6,transmission_other:region1,2017-01-26 15:00:00,0.0
power,region6,transmission_other:region1,2017-01-26 16:00:00,0.0
power,region6,transmission_other:region1,2017-01-26 17:00:00,0.0
power,region6,transmission_other:region1,2017-01-26 18:00:00,0.0
power,region6,transmission_other:region1,2017-01-26 19:00:00,0.8125
power,region6,transmission_other:region1,2017-01-26 20:00:00,0.0
power,region6,transmission_other:region1,2017-01-26 21:00:00,0.0
power,region6,transmission_other:region1,2017-01-26 22:00:00,1.0
power,region6,transmission_other:region1,2017-01-26 23:00:00,1.0
power,region6,transmission_other:region1,2017-01-27 00:00:00,0.0
power,region6,transmission_other:region1,2017-01-27 01:00:00,0.0
power,region6,transmission_other:region1,2017-01-27 02:00:00,0.1875
power,region6,transmission_other:region1,2017-01-27 03:00:00,0.0
power,region6,transmission_other:region1,2017-01-27 04:00:00,0.0
power,region6,transmission_other:region1,2017-01-27 05:00:00,1.0
power,region6,transmission_other:region1,2017-01-27 06:00:00,0.2339375
power,region6,transmission_other:region1,2017-01-27 07:00:00,0.0
power,region6,transmission_other:region1,2017-01-27 08:00:00,1.0
power,region6,transmission_other:region1,2017-01-27 09:00:00,0.0
power,region6,transmission_other:region1,2017-01-27 10:00:00,0.1875
power,region6,transmission_other:region1,2017-01-27 11:00:00,0.1875
power,region6,transmission_other:region1,2017-01-27 12:00:00,0.0
power,region6,transmission_other:region1,2017-01-27 13:00:00,0.1875
power,region6,transmission_other:region1,2017-01-27 14:00:00,0.0
power,region6,transmission_other:region1,2017-01-27 15:00:00,0.0
power,region6,transmission_other:region1,2017-01-27 16:00:00,1.0
power,region6,transmission_other:region1,2017-01-27 17:00:00,0.11275
power,region6,transmission_other:region1,2017-01-27 18:00:00,0.0
power,region6,transmission_other:region1,2017-01-27 19:00:00,1.0
power,region6,transmission_other:region1,2017-01-27 20:00:00,0.67075
power,region6,transmission_other:region1,2017-01-27 21:00:00,1.0
power,region6,transmission_other:region1,2017-01-27 22:00:00,0.0
power,region6,transmission_other:region1,2017-01-27 23:00:00,0.0
power,region6,transmission_other:region1,2017-01-28 00:00:00,0.8185
power,region6,transmission_other:region1,2017-01-28 01:00:00,0.0
power,region6,transmission_other:region1,2017-01-28 02:00:00,0.0
power,region6,transmission_other:region1,2017-01-28 03:00:00,0.26525
power,region6,transmission_other:region1,2017-01-28 04:00:00,0.0
power,region6,transmission_other:region1,2017-01-28 05:00:00,1.0
power,region6,transmission_other:region1,2017-01-28 06:00:00,0.0
power,region6,transmission_other:region1,2017-01-28 07:00:00,0.0
power,region6,transmission_other:region1,2017-01-28 08:00:00,0.0
power,region6,transmission_other:region1,2017-01-28 09:00:00,0.0
power,region6,transmission_other:region1,2017-01-28 10:00:00,0.0
power,region6,transmission_other:region1,2017-01-28 11:00:00,0.0
power,region6,transmission_other:region1,2017-01-28 12:00:00,0.03475
power,region6,transmission_other:region1,2017-01-28 13:00:00,0.0
power,region6,transmission_other:region1,2017-01-28 14:00:00,1.0
power,region6,transmission_other:region1,2017-01-28 15:00:00,0.0
power,region6,transmission_other:region1,2017-01-28 16:00:00,0.9099375
power,region6,transmission_other:region1,2017-01-28 17:00:00,1.0
power,region6,transmission_other:region1,2017-01-28 18:00:00,1.0
power,region6,transmission_other:region1,2017-01-28 19:00:00,1.0
power,region6,transmission_other:region1,2017-01-28 20:00:00,1.0
power,region6,transmission_other:region1,2017-01-28 21:00:00,1.0
power,region6,transmission_other:region1,2017-01-28 22:00:00,0.9280625
power,region6,transmission_other:region1,2017-01-28 23:00:00,0.8448125
power,region6,transmission_other:region1,2017-01-29 00:00:00,0.8125
power,region6,transmission_other:region1,2017-01-29 01:00:00,0.9598125
power,region6,transmission_other:region1,2017-01-29 02:00:00,0.0
power,region6,transmission_other:region1,2017-01-29 03:00:00,0.0
power,region6,transmission_other:region1,2017-01-29 04:00:00,0.0
power,region6,transmission_other:region1,2017-01-29 05:00:00,1.0
power,region6,transmission_other:region1,2017-01-29 06:00:00,0.7908125
power,region6,transmission_other:region1,2017-01-29 07:00:00,0.84875
power,region6,transmission_other:region1,2017-01-29 08:00:00,0.8088125
power,region6,transmission_other:region1,2017-01-29 09:00:00,0.6395
power,region6,transmission_other:region1,2017-01-29 10:00:00,0.251375
power,region6,transmission_other:region1,2017-01-29 11:00:00,0.171875
power,region6,transmission_other:region1,2017-01-29 12:00:00,0.0
power,region6,transmission_other:region1,2017-01-29 13:00:00,0.0
power,region6,transmission_other:region1,2017-01-29 14:00:00,0.0
power,region6,transmission_other:region1,2017-01-29 15:00:00,0.828375
power,region6,transmission_other:region1,2017-01-29 16:00:00,0.249125
power,region6,transmission_other:region1,2017-01-29 17:00:00,1.0
power,region6,transmission_other:region1,2017-01-29 18:00:00,1.0
power,region6,transmission_other:region1,2017-01-29 19:00:00,0.2755
power,region6,transmission_other:region1,2017-01-29 20:00:00,1.0
power,region6,transmission_other:region1,2017-01-29 21:00:00,1.0
power,region6,transmission_other:region1,2017-01-29 22:00:00,0.6726875
power,region6,transmission_other:region1,2017-01-29 23:00:00,1.0
power,region6,transmission_other:region1,2017-01-30 00:00:00,1.0
power,region6,transmission_other:region1,2017-01-30 01:00:00,1.0
power,region6,transmission_other:region1,2017-01-30 02:00:00,1.0
power,region6,transmission_other:region1,2017-01-30 03:00:00,1.0
power,region6,transmission_other:region1,2017-01-30 04:00:00,1.0
power,region6,transmission_other:region1,2017-01-30 05:00:00,1.0
power,region6,transmission_other:region1,2017-01-30 06:00:00,1.0
power,region6,transmission_other:region1,2017-01-30 07:00:00,1.0
power,region6,transmission_other:region1,2017-01-30 08:00:00,0.166
power,region6,transmission_other:region1,2017-01-30 09:00:00,0.741875
power,region6,transmission_other:region1,2017-01-30 10:00:00,0.9265
power,region6,transmission_other:region1,2017-01-30 11:00:00,0.4431875
power,region6,transmission_other:region1,2017-01-30 12:00:00,0.0
power,region6,transmission_other:region1,2017-01-30 13:00:00,0.1056875
power,region6,transmission_other:region1,2017-01-30 14:00:00,0.0
power,region6,transmission_other:region1,2017-01-30 15:00:00,0.18725
power,region6,transmission_other:region1,2017-01-30 16:00:00,0.0
power,region6,transmission_other:region1,2017-01-30 17:00:00,0.419625
power,region6,transmission_other:region1,2017-01-30 18:00:00,0.088
power,region6,transmission_other:region1,2017-01-30 19:00:00,0.0
power,region6,transmission_other:region1,2017-01-30 20:00:00,0.0
power,region6,transmission_other:region1,2017-01-30 21:00:00,0.0
power,region6,transmission_other:region1,2017-01-30 22:00:00,0.8125
power,region6,transmission_other:region1,2017-01-30 23:00:00,0.0
power,region6,transmission_other:region1,2017-01-31 00:00:00,1.0
power,region6,transmission_other:region1,2017-01-31 01:00:00,0.0
power,region6,transmission_other:region1,2017-01-31 02:00:00,0.1875
power,region6,transmission_other:region1,2017-01-31 03:00:00,1.0
power,region6,transmission_other:region1,2017-01-31 04:00:00,1.0
power,region6,transmission_other:region1,2017-01-31 05:00:00,0.0
power,region6,transmission_other:region1,2017-01-31 06:00:00,0.0
power,region6,transmission_other:region1,2017-01-31 07:00:00,0.8125
power,region6,transmission_other:region1,2017-01-31 08:00:00,0.8125
power,region6,transmission_other:region1,2017-01-31 09:00:00,0.8125
power,region6,transmission_other:region1,2017-01-31 10:00:00,1.0
power,region6,transmission_other:region1,2017-01-31 11:00:00,0.0
power,region6,transmission_other:region1,2017-01-31 12:00:00,0.0
power,region6,transmission_other:region1,2017-01-31 13:00:00,1.0
power,region6,transmission_other:region1,2017-01-31 14:00:00,1.0
power,region6,transmission_other:region1,2017-01-31 15:00:00,0.469875
power,region6,transmission_other:region1,2017-01-31 16:00:00,0.98375
power,region6,transmission_other:region1,2017-01-31 17:00:00,0.0
power,region6,transmission_other:region1,2017-01-31 18:00:00,1.0
power,region6,transmission_other:region1,2017-01-31 19:00:00,1.0
power,region6,transmission_other:region1,2017-01-31 20:00:00,1.0
power,region6,transmission_other:region1,2017-01-31 21:00:00,1.0
power,region6,transmission_other:region1,2017-01-31 22:00:00,1.0
power,region6,transmission_other:region1,2017-01-31 23:00:00,1.0
power,region6,transmission_other:region5,2017-01-01 00:00:00,0.02175
power,region6,transmission_other:region5,2017-01-01 01:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 02:00:00,0.16566071428571427
power,region6,transmission_other:region5,2017-01-01 03:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 04:00:00,0.16855357142857144
power,region6,transmission_other:region5,2017-01-01 05:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 06:00:00,0.8798571428571428
power,region6,transmission_other:region5,2017-01-01 07:00:00,0.7804285714285715
power,region6,transmission_other:region5,2017-01-01 08:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 09:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 10:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 11:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 12:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 13:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 14:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 15:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 16:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 17:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 18:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 19:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 20:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 21:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 22:00:00,0.0
power,region6,transmission_other:region5,2017-01-01 23:00:00,0.0
power,region6,transmission_other:region5,2017-01-02 00:00:00,0.0
power,region6,transmission_other:region5,2017-01-02 01:00:00,0.0
power,region6,transmission_other:region5,2017-01-02 02:00:00,0.0
power,region6,transmission_other:region5,2017-01-02 03:00:00,0.0
power,region6,transmission_other:region5,2017-01-02 04:00:00,0.0
power,region6,transmission_other:region5,2017-01-02 05:00:00,0.0
power,region6,transmission_other:region5,2017-01-02 06:00:00,0.0
power,region6,transmission_other:region5,2017-01-02 07:00:00,0.0
power,region6,transmission_other:region5,2017-01-02 08:00:00,0.0
power,region6,transmission_other:region5,2017-01-02 09:00:00,0.0
power,region6,transmission_other:region5,2017-01-02 10:00:00,0.0
